location,common,order,family,subfamily,tribe,genus,species,variety,type
Aqua,Amazon sword,Alismatales,Alismataceae,,,Echinodorus,grisebachii,,
Aqua,Arrow plant,Alismatales,Araceae,,,Syngonium,podophyllum,,
Aqua,Indian toothcup,Myrtales,Lythraceae,,,Rotala,indica,,
Aqua,Nerve plant,Lamiales,Acanthaceae,,,Fittonia,albivenis,,
Aqua,Spider plant,Asparagales,Asparagaceae,,,Chlorophytum,comosum,,
Aqua,,Alismatales,Araceae,,,Anubias,barteri,nana,
Dead,,Alismatales,Araceae,,,Alocasia,lauterbachiana,,
Dead,Alocasia 'Polly',Alismatales,Araceae,,,Alocasia,amazonica,Polly,
Dead,Australian tree fern,Cyatheales,Cyatheaceae,,,Cyathea,cooperi,,
Dead,Citronella plant,Geraniales,Geraniaceae,,,Pelargonium,sp.,Citronella,
Dead,Creeping fig (variegated),Rosales,Moraceae,,,Ficus,pumila,,variegata
Dead,Crispy wave fern,Polypodiales,Aspleniaceae,,,Asplenium,nidus,,
Dead,Hawaiian snow bush,Malpighiales,Phyllanthacaea,,,Breynia,disticha,,
Dead,Indian Hawthorn,Rosales,Rosaceae,,,Rhaphiolepis,indica,,
Dead,Mini jade plant,Saxifragales,Crassulaceae,,,Crassula,ovata,Minima,
Dead,Mustard,Brassicales,Brassicaceae,,,Brassica,juncea,,
Dead,Oriental lily,Liliales,Liliaceae,,,Lilium,orientalis,Stargazer,
Dead,Peach,Rosales,Rosaceae,,,Prunus,persica,,
Dead,Pineapple,Poales,Bromeliaceae,,,Ananas,comosus,,
Dead,St. John's Wort,Malpighiales,Hypericaceae,,,Hypericum,perforatum,,
Dead,Straightneck squash,Cucurbitales,Cucurbitaceae,,,Cucurbita,pepo,reticollis,
Dead,Sundew,Caryophyllales,Droseraceae,,,Drosera,sp.,,
Dead,Tillandsia,Poales,Bromeliaceae,,,Tillandsia,xerographica,,
Dead,Variegated ficus,Rosales,Moraceae,,,Ficus,bejamina,,variegata
Dead,Wavy jade plant,Saxifragales,Crassulaceae,,,Crassula,arborescens,Undulatifolia,
Farm,Asparagus,Asparagales,Asparagaceae,,,Asparagus,officinalis,,
Farm,Carrot,Apiales,Apiaceae,,,Daucus,carota,,
Farm,Cucumber,Cucurbitales,Cucurbitaceae,,,Cucumis,sativus,,
Farm,Dill,Apiales,Apiaceae,,,Anethum,graveolens,Mammoth,
Farm,Jalapeño,Solanales,Solanaceae,,,Capsicum,annuum,Jalapeño,
Farm,Okra,Malvales,Malvaceae,,,Abelmoschus,esculentus,Clemson Spineless,
Farm,Potato,Solanales,Solanaceae,,,Solanum,tuberosum,Yukon Gold?,
Farm,Pumpkin,Cucurbitales,Cucurbitaceae,,,Cucurbita,sp.,,
Farm,Sugar snap pea,Fabales,Fabaceae,,,Pisum,sativum,cultivar Macrocarpon Group,
Farm,Sweet basil / purple basil,Lamiales,Lamiaceae,,,Ocimum,basilicum,,
Farm,Swiss chard,Caryophyllales,Amaranthaceae,,,Beta,vulgaris,ssp. vulgaris cultivar Cicla Group,
Farm,Tomato,Solanales,Solanaceae,,,Solanum,lycopersicum,,
Farm,Watermelon,Cucurbitales,Cucurbitaceae,,,Citrullus,lanatus,,
Farm,Zucchini,Cucurbitales,Cucurbitaceae,,,Cucurbita,pepo,,
Gave,,Malpighiales,Euphorbiaceae,,,Monadenium,stapelioides,,
Gave,Austral gem fern,Polypodiales,Aspleniaceae,,,Asplenium,dimorphum x difforme,,
Gave,Blue star fern,Polypodiales,Polypodiaceae,,,Phlebodium,aureum,,
Gave,Prayer plant,Zingiberales,Marantaceae,,,Calathea,makoyana,,
Gave,Rex begonia,Cucurbitales,Begoniaceae,,,Begonia,rex-cultorum,,
In,,Gentianales,Apocynaceae,,,Plumeria,sp.,,
In,,Caryophyllales,Cactaceae,Cactoideae,Rhipsalidae,Rhipsalis,eliptica,,
In,,Rosales,Moraceae,,,Dorstenia,hildebrandtii or carnulosa,,
In,,Gentianales,Apocynaceae,,,Frerea,indica,,
In,,Caryophyllales,Cactaceae,Cactoideae,Rhipsalidae,Lepismium,monacanthum,,
In,,Caryophyllales,Cactaceae,Cactoideae,Rhipsalidae,Rhipsalis,paradoxa,,
In,,Caryophyllales,Didiereaceae,,,Allaudia,procera,,
In,,Alismatales,Araceae,,,Philodendron,hederaceum,Brasil,
In,,Piperales,Piperaceae,,,Peperomia,caperata,Frost? Silver?,
In,,Caryophyllales,Cactaceae,Pereskioideae,,Pereskia,aculeata,Godseffiana,
In,,Alismatales,Araceae,,,Philodendron,sp.,Moonlight,
In,,Asparagales,Asparagaceae,,,Agave,attenuata,Ray of Light,
In,,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,Selenicereus,urbanianus,,monstrose
In,,Caryophyllales,Cactaceae,Opuntioideae,Opuntieae,Opuntia,monacantha,,variegata
In,African milk tree,Malpighiales,Euphorbiaceae,,,Euphorbia,trigona,,
In,African milk tree,Malpighiales,Euphorbiaceae,,,Euphorbia,trigona,Rubra,
In,Aloe,Asparagales,Asphodelaceae,,,Aloe,sp.,,
In,Amaryllis,Asparagales,Amaryllidaceae,,,Amaryllis,belladonna,,
In,Avocado,Laurales,Lauraceae,,,Persea,americana,,
In,Bear's paw,Saxifragales,Crassulaceae,,,Cotyledon,ladismithiensis,,
In,Bird of paradise,Zingiberales,Straletziaceae,,,Straletzia,nicolai,,
In,Burro's Tail,Saxifragales,Crassulaceae,,,Sedum,morganianum,,
In,Carrion flower,Gentianales,Apocynaceae,,,Orbea,schweinfurthii,,variegata
In,Cebu blue pothos,Alismatales,Araceae,,,Epipremnum,pinnatum,Cebu blue,
In,Chinese banyan,Rosales,Moraceae,,,Ficus,microcarpa,,
In,Chinese money plant,Rosales,Urticaceae,,,Pilea,peperomioides,,
In,Climbing onion,Asparagales,Asparagaceae,,,Bowiea,volubilis,,
In,Coffee plant,Gentianales,Rubiaceae,,,Coffea,arabica,,
In,Coppertone sedum,Saxifragales,Crassulaceae,,,Sedum,?nussbaumerianum,,
In,Corn plant,Asparagales,Asparagaceae,,,Dracaena,fragans,?Massangeana,
In,Corn plant,Asparagales,Asparagaceae,,,Dracaena,deremensis,Limelight,
In,Creeping fig,Rosales,Moraceae,,,Ficus,pumila,,
In,Crown of thorns,Malpighiales,Euphorbiaceae,,,Euphorbia,milii,,
In,Domino cactus,Caryophyllales,Cactaceae,Cactoideae,Trichocereeae,Echinopsis,subdenudata,,
In,Donkey Ears,Saxifragales,Crassulaceae,,,Kalanchoe,gastonis-bonnieri,,
In,Dragon bone / White ghost,Malpighiales,Euphorbiaceae,,,Euphorbia,lactea,,variegata
In,Dragon fruit,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,Hylocereus,sp.,,
In,Dragon plant,Asparagales,Asparagaceae,,,Dracaena,marginata,,
In,Dragon plant,Asparagales,Asparagaceae,,,Dracaena,marginata,Tricolor,
In,Drunkard's dream / Dancing bones,Caryophyllales,Cactaceae,Cactoideae,Rhipsalidae,Hatiora,salicornioides,,
In,Easter cactus,Caryophyllales,Cactaceae,Cactoideae,Rhipsalidae,Schlumbergera,gaertneri x rosea (x graeseri),white,
In,Fiddle-leaf fig,Rosales,Moraceae,,,Ficus,lyrata,,
In,Flamingo flower,Alismatales,Araceae,,,Anthurium,andraeanum,red,
In,Golden pothos,Alismatales,Araceae,,,Epipremnum,aureum,,
In,Guiana Chestnut,Malvales,Malvaceae,,,Pachira,aquatica,,
In,Hawaiian air plant,Saxifragales,Crassulaceae,,,Bryophyllum,pinnatum,,
In,Haworthia or Aloe,Asparagales,Asphodelaceae,,,Haworthia,sp.,,
In,Heartleaf philodedron,Alismatales,Araceae,,,Philodendron,hederaceum,,
In,Jade plant,Saxifragales,Crassulaceae,,,Crassula,ovata,,
In,Kalanchoe,Saxifragales,Crassulaceae,,,Kalanchoe,sp.,,
In,Lady-slipper Ordchid,Asparagales,Orchidaceae,,,Paphiopedilum,sp.,Magic cherry x (Black cherry x Voodoo magic),
In,Lifesaver cactus,Gentianales,Apocynaceae,,,Huernia,insigniflora,,
In,Lifesaver cactus,Gentianales,Apocynaceae,,,Huernia,schneideriana,,
In,Lifesaver cactus,Gentianales,Apocynaceae,,,Huernia,zebrina,,
In,Lipstick echiveria,Saxifragales,Crassulaceae,,,Echiveria,agavoides,,
In,Lucky bamboo,Asparagales,Asparagaceae,,,Dracaena,sanderiana,,
In,Mini monstera,Alismatales,Araceae,,,Rhaphidophora,tetrasperma,,
In,Mistletoe cactus,Caryophyllales,Cactaceae,Cactoideae,Rhipsalidae,Rhipsalis,baccifera supsp Shaferi?,,
In,Monster philodendron,Alismatales,Araceae,,,Monstera,deliciosa,,
In,Moses in the Cradle,Commelinales,Commelinaceae,,,Tradescantia,spathacea,,
In,Mother of millions,Saxifragales,Crassulaceae,,,Bryophyllum,delagoensis,,
In,Mother of thousands,Saxifragales,Crassulaceae,,,Bryophyllum,daigremontianum,,
In,Neon pothos,Alismatales,Araceae,,,Epipremnum,aureum,Neon,
In,Nerve plant,Lamiales,Acanthaceae,,,Fittonia,albivenis,red,
In,Ogre's ears,Saxifragales,Crassulaceae,,,Crassula,ovata,Ogre ears,
In,Orchid,Asparagales,Orchidaceae,,,Dendrobium,sp.,,
In,Orchid,Asparagales,Orchidaceae,,,Phalaenopsis,sp.,,
In,Orchid,Asparagales,Orchidaceae,,,Vanda,sp.,,
In,Orchid,Asparagales,Orchidaceae,,,Zygopetalum,sp.,Tsubotaara Melinda Marie Blue fairy,
In,Orchid cactus,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,Epiphyllum,oxypetalum,,
In,Orchid cactus,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,Epiphyllum,guatemalense,,monstrose
In,Ox tongue,Asparagales,Asphodelaceae,,,Gasteria,verrucosa,Little Warty,
In,Oyster plant,Commelinales,Commelinaceae,,,Tradescantia,zebrina,,
In,Panda plant,Saxifragales,Crassulaceae,,,Kalanchoe,tomentosa,,
In,Parlor palm,Arecales,Arecaceae,,,Chamaedorea,elegans,,
In,Peace lily,Alismatales,Araceae,,,Spathiphyllum,sp.,,
In,Peruvian Apple Cactus,Caryophyllales,Cactaceae,Cactoideae,Cereeae,Cereus,repandus,,
In,Pitcher plant,Caryophyllales,Nepenthaceae,,,Nepenthes,sp.,,
In,Poinsettia,Malpighiales,Euphorbiaceae,,,Euphorbia,pulcherrima,White,
In,Prayer plant,Zingiberales,Marantaceae,,,Maranta,leuconeura,Lemon-lime,
In,Prayer plant,Zingiberales,Marantaceae,,,Stromanthe,sanguinea,Triostar,
In,Purple shamrock,Oxalidales,Oxalidaceae,,,Oxalis,triangularis,,
In,Red orchid cactus,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,?Disocactus,?ackermannii,,
In,Ribbon Bush,Caryophyllales,Polygonaceae,,,Muhlenbeckia,platyclada,,
In,Ric Rac Cactus,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,Selenicereus,anthonyanus,,
In,Rubber tree plant,Rosales,Moraceae,,,Ficus,elastica,,
In,Ruby cascade,Piperales,Piperaceae,,,Peperomia,sp.,Ruby Cascade,
In,Satin pothos,Alismatales,Araceae,,,Scindapsus,pictus,Argyraeus,
In,Schefflera Amate,Apiales,Araliaceae,,,Schefflera,actinophylla,Amate soleil,
In,Selloum Hope,Alismatales,Araceae,,,Thaumatophyllum,bipinattifidum,,
In,Shark's tooth cactus,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,Selenicereus,chrysocardium,,
In,Snake plant,Asparagales,Asparagaceae,,,Sansevieria,ehrenbergii,,
In,Snake plant,Asparagales,Asparagaceae,,,Sansevieria,trifasciata,,
In,Snake plant,Asparagales,Asparagaceae,,,Sansevieria,trifasciata,Hahnii,
In,Snake plant,Asparagales,Asparagaceae,,,Sansevieria,trifasciata,Moonshine,
In,Snake plant,Asparagales,Asparagaceae,,,Sansevieria,cylindrica,fernwood,
In,Snake plant,Asparagales,Asparagaceae,,,Sansevieria,trifasciata,,variegata
In,Spider plant,Asparagales,Asparagaceae,,,Chlorophytum,comosum,,variegata
In,Staghorn fern,Polypodiales,Polypodiaceae,,,Platycerium,sp.,,
In,Starfish cactus,Gentianales,Apocynaceae,,,Caralluma,caudata,,
In,Starfish cactus,Gentianales,Apocynaceae,,,Stapelia,gigantea or grandiflora?,red,
In,Starfish cactus,Gentianales,Apocynaceae,,,Stapelia,gigantea,yellow,
In,Starfish snake plant,Asparagales,Asparagaceae,,,Sansevieria,cylindrica,Boncel hybrid,
In,Strawberry begonia,Saxifragales,Saxifragaceae,,,Saxifraga,stolonifera,,
In,String of Hearts,Gentianales,Apocynaceae,,,Ceropegia,woodii,,
In,String of turtles,Piperales,Piperaceae,,,Peperomia,orba,,
In,Swiss cheese vine,Alismatales,Araceae,,,Monstera,adansonii,,
In,Teardrop peperomia,Piperales,Piperaceae,,,Peperomia,orba,Variegata,
In,Thanksgiving cactus,Caryophyllales,Cactaceae,Cactoideae,Rhipsalidae,Schlumbergera,truncata,"pink, red, peach",
In,Ti plant,Asparagales,Asparagaceae,,,Cordyline,fruticosa,,
In,Tillandsia,Poales,Bromeliaceae,,,Tillandsia,sp.,,
In,Umbrella tree,Apiales,Araliaceae,,,Schefflera,arboricola,,
In,Variegated pothos,Alismatales,Araceae,,,Epipremnum,aureum,Manjula,
In,Variegated pothos,Alismatales,Araceae,,,Epipremnum,aureum,Marble queen,
In,Velvet leaf philodendron,Alismatales,Araceae,,,Philodendron,hederaceum,"""Micans""",
In,Wax plant,Gentianales,Apocynaceae,,,Hoya,curtisii,,
In,Wax plant,Gentianales,Apocynaceae,,,Hoya,lacunosa,Eskimo?,
In,Wax plant,Gentianales,Apocynaceae,,,Hoya,carnosa,Krimson Queen,
In,White fusion,Zingiberales,Marantaceae,,,Calathea,leitzei,White Fusion,
In,Xanadu,Alismatales,Araceae,,,Thaumatophyllum,xanadu,,
In,ZZ plant,Alismatales,Araceae,,,Zamioculcas,zamiifolia,,
In,ZZ Raven,Alismatales,Araceae,,,Zamioculcas,zamiifolia,Raven,
In,,Alismatales,Araceae,,,Rhaphidophora,pacyphyllum,,
In,,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,Pseudorhipsalis,ramulosa,,
In,,Malpighiales,Euphorbiaceae,,,Euphorbia,Stellata,,
In,,Caryophyllales,Cactaceae,Cactoideae,Hylocereeae,Selenicereus,testudo,,
Latin American Ethnobotanical Garden,Peruvian lily,Liliales,Alstroemeriaceae,,,Alstroemeria,psittacina,,
Latin American Ethnobotanical Garden,,Piperales,Aristolochiaceae,,,Aristolochia,fimbriata,,
Karen,African violet,Lamiales,Gesneriaceae,,,Saintpaulia,sp.,,
Karen,,Alismatales,Araceae,,,Aglaonema,commutatum,,
Donna,,Caryophyllales,Plumbaginaceae,,,Plumbago,auriculata,,
Donna,Allamanda,Gentianales,Apocynaceae,,,Allamanda,sp.,,
Donna,Banana Pepper,Solanales,Solanaceae,,,Capsicum,annuum,Banana Pepper,
Donna,Bird of paradise,Zingiberales,Straletziaceae,,,Straletzia,reginae,,
Donna,Boston fern,Polypodiales,Nephrolepidaceae,,,Nephrolepis,exaltata,,
Donna,Bromeliad,Poales,Bromeliaceae,,,Guzmania,lingulata,,
Donna,Cape honeysuckle,Lamiales,Bignoniaceae,,,Tecoma,capensis,,
Donna,Cardboard palm,Cycadales,Zamiaceae,,,Zamia,furfuracea,,
Donna,Dutchman's Pipe,Piperales,Aristolochiaceae,,,Aristolochia,macrophylla,,
Donna,Dwarf variegated NZ flax,Asparagales,Asphodelaceae,,,Phormium,tenax,Tiny Tiger,
Donna,Gum tree,Myrtales,Myrtaceae,,,Eucalyptus,sp.,,
