location,common,order,family,subfamily,tribe,genus,species,variety,type
Donna,Hibiscus,Malvales,Malvaceae,,,Hibiscus,rosa-sinensis,,
Donna,Majesty Palm,Arecales,Arecaceae,,,Revanea,rivularis,,
Donna,Mexican butterfly weed,Gentianales,Apocynaceae,,,Asclepias,curassavica,,
Donna,Mexican flame vine,Asterales,Asteraceae,,,Pseudogynoxys,chenopodiodes,,
Donna,Pagoda flower,Lamiales,Lamiaceae,,,Clerodendrum,paniculatum,,
Donna,Roses,Rosales,Rosaceae,,,Rosa,sp.,,
Donna,Sago palm,Cycadales,Cycadaceae,,,Cycas,revoluta,,
Donna,Spider lily,Asparagales,Amaryllidaceae,,,Crinum,asiaticum,,
Donna,Tree spinach,Malpighiales,Euphorbiaceae,,,Cnidoscolus,aconitifolius,,
Donna,Vinca,Gentianales,Apocynaceae,,,Catharanthus,roseus,,
Donna,,Asparagales,Asparagaceae,,,Dracaena,reflexa,,
Yard,,Ericales,Polemoniaceae,,,Phlox,sp.,,
Yard,,Malpighiales,Euphorbiaceae,,,Manihot,grahamii,,
Yard,,Ericales,Pentaphylacaceae,,,Cleyera,japonica,,
Yard,,Alismatales,Araceae,,,Colocasia,esculenta,Kona Coffee,
Yard,,Malpighiales,Euphorbiaceae,,,Euphorbia,amygdaloides,Ruby Glow PP22200,
Yard,Abelia,Dipsacales,Caprifoliaceae,,,Linnaea,sp.,,
Yard,Alyssum,Brassicales,Brassicaceae,,,Lobularia,maritima,,
Yard,Amaranth,Caryophyllales,Amaranthaceae,,,Amaranth,sp.,,
Yard,Anise-scented sage,Lamiales,Lamiaceae,,,Salvia,guaranitica,Black and Blue,
Yard,Aster,Asterales,Asteraceae,,,Aster,sp.,purple,
Yard,Aucuba,Garryales,Garryaceae,,,Aucuba,japonica,,
Yard,Autumn Fern,Polypodiales,Dryopteridaceae,,,Dryopteris,erythrosora,,
Yard,Autumn Joy Sedum,Saxifragales,Crassulaceae,,,Hylotelephium (syn. Sedum),telephium,Herbstfreude,
Yard,Balloon flower,Asterales,Campanulaceae,,,Platycodon,grandiflorus,,
Yard,Balloonplant,Gentianales,Apocynaceae,,,Gomphocarpus,physocarpus,,
Yard,Bear's breeches,Lamiales,Acanthaceae,,,Acanthus,mollis,,
Yard,Black bamboo,Poales,Poaceae,,,Phyllostachys,nigra,,
Yard,Black-eyed Susan,Asterales,Asteraceae,,,Rudbekia,hirta,,
Yard,Blueberry,Ericales,Ericaceae,,,Vaccinium,sp.,,
Yard,Bracken,Polypodiales,Dennstaedtiaceae,,,Pteridium,aquilinum?,,
Yard,Bugleweed,Lamiales,Lamiaceae,,,Ajuga,reptans,Burgundy Glow,
Yard,Bugleweed,Lamiales,Lamiaceae,,,Ajuga,reptans,Chocolate Chip,
Yard,Burning bush,Celastrales,Celastraceae,,,Euonymus,alatus,,
Yard,Butterfly bush,Lamiales,Scrophulariaceae,,,Buddleja,davidii,Buzz ivory,
Yard,Caladium,Alismatales,Araceae,,,Caladium,bicolor,,
Yard,Calibrachoa,Solanales,Solanaceae,,,Calibrachoa,sp.,Superbelles Grape Punch and Lemon Slice,
Yard,Camellia,Ericales,Theaceae,,,Camellia,sasanqua,,
Yard,Canna (lily),Zingiberales,Cannaceae,,,Canna,sp.,,
Yard,Cast iron plant,Asparagales,Asparagaceae,,,Aspidistra,elatior,,
Yard,Chinese Dunce Cap,Saxifragales,Crassulaceae,,,Orostachys,iwarenge,,
Yard,Chocolate vine,Ranunculales,Lardizabalaceae,,,Akebia,quinata,,
Yard,Clematis,Ranunculales,Ranunculaceae,,,Clematis,sp.,Henryi,
Yard,Coleus,Lamiales,Lamiaceae,,,Plectranthus,scutellarioides,,
Yard,Coneflower,Asterales,Asteraceae,,,Echinacea,sp.,,
Yard,Coneflower,Asterales,Asteraceae,,,Echinacea,sp.,Cheyenne Spirit,
Yard,Confederate Jasmine,Gentianales,Apocynaceae,,,Trachelospermum,jasminoides,,
Yard,Coral Bells,Saxifragales,Saxifragaceae,,,Heuchera,sp.,,
Yard,Coreopsis,Asterales,Asteraceae,,,Coreopsis,lanceolata?,,
Yard,Cosmos,Asterales,Asteraceae,,,Cosmos,sp.,,
Yard,Creeping Jenny,Ericales,Primulaceae,,,Lysimachia,nummularia,,
Yard,Creeping thyme,Lamiales,Lamiaceae,,,Thymus,serpyllum,,
Yard,Crocus,Asparagales,Iridaceae,,,Crocus,sp.,,
Yard,Daffodil / Jonquil,Asparagales,Amaryllidaceae,,,Narcissus,sp.,,
Yard,Dahlia,Asterales,Asteraceae,,,Dahlia,x hortensis (coccinea x pinnata),,
Yard,Dawn redwood,Pinales,Cupressaceae,,,Metasequoia,glyptostroboides,,
Yard,Daylily,Asparagales,Asphodelaceae,,,Hemerocallis,sp.,,
Yard,Dianthus,Caryophyllales,Caryophyllaceae,,,Dainthus,sp.,,
Yard,Dusty miller / Silver Ragwort,Asterales,Asteraceae,,,Jacobaea,maritima,,
Yard,Easter Lily,Liliales,Liliaceae,,,Lilium,longiflorum,,
Yard,Eastern Prickly Pear,Caryophyllales,Cactaceae,Opuntioideae,Opuntieae,Opuntia,humifusa,,
Yard,Elderberry,Dipsacales,Adoxaceae,,,Sambucus,canadensis,,
Yard,Elecampane,Asterales,Asteraceae,,,Inula,helenium,,
Yard,Elephant Ear,Alismatales,Araceae,,,Colocasia,gigantea?,,
Yard,Eve's pin,Caryophyllales,Cactaceae,Opuntioideae,Austrocylindropuntieae,Austrocylindropuntia,subulata,,
Yard,False aloe,Asparagales,Asparagaceae,,,Agave,virginica,,
Yard,False Rosemary,Lamiales,Lamiaceae,,,Conradina,canescens,,
Yard,Fig,Rosales,Moraceae,,,Ficus,carica,,
Yard,Four O'Clocks,Caryophyllales,Nyctaginaceae,,,Mirabilis,jalapa,,
Yard,French Lavender 'Provence',Lamiales,Lamiaceae,,,Lavandula,x intermedia,Provence,
Yard,Gardenia,Gentianales,Rubiaceae,,,Gardenia,sp.,,
Yard,Geranium,Geraniales,Geraniaceae,,,Pelargonium,x hortorum,red,
Yard,Gladiolus,Asparagales,Iridaceae,,,Gladiolus,sp.,,
Yard,Grey-headed/prairie coneflower,Asterales,Asteraceae,,,Ratibida,pinnata,,
Yard,Hardy Ice Plant,Caryophyllales,Aizoaceae,,,Delopserma,cooperi,,
Yard,Hens and Chicks,Saxifragales,Crassulaceae,,,Sempervivum,tectorum,,
Yard,Hibiscus,Malvales,Malvaceae,,,Hibiscus,sabdariffa,Roselle,
Yard,Hosta,Asparagales,Asparagaceae,,,Hosta,sp.,,
Yard,Hyacinth,Asparagales,Asparagaceae,,,Hyacinthus,orientalis,,
Yard,Hydragea,Cornales,Hydrangeaceae,,,Hydrangea,sp.,,
Yard,Iris,Asparagales,Iridaceae,,,Iris,sp.,,
Yard,Italian arum,Alismatales,Araceae,,,Arum,italicum,,
Yard,Japanese maple,Sapindales,Sapindaceae,,,Acer,palmatum,,
Yard,Johnny-jump-up,Malpighiales,Violaceae,,,Viola,tricolor,,
Yard,Kentucky/American wisteria,Fabales,Fabaceae,,,Wisteria,frutescens ssp. macrostachya,,
Yard,Lamb's ears,Lamiales,Lamiaceae,,,Stachys,byzantina,,
Yard,Lantana,Lamiales,Verbenaceae,,,Lantana,camara,Miss Huff,
Yard,Lemon balm,Lamiales,Lamiaceae,,,Melissa,officinalis,,
Yard,Lemongrass,Poales,Poaceae,,,Cymbopogon,citratus,,
Yard,Lenten Rose,Ranunculales,Ranunculaceae,,,Helleborus,lividus?,,
Yard,Marigold,Asterales,Asteraceae,,,Tagetes,sp.,,
Yard,Mexican petunia,Lamiales,Acanthaceae,,,Ruellia,simplex,,
Yard,Monkey Grass,Asparagales,Asparagaceae,,,Liriope,muscari,,
Yard,Mum,Asterales,Asteraceae,,,Chrysanthemum,sp.,,
Yard,Nasturtium,Brassicales,Tropaeolaceae,,,Trpaeolum,majus,,
Yard,Oakleaf Hydragea,Cornales,Hydrangeaceae,,,Hydrangea,quercifolia,,
Yard,Orange,Sapindales,Rutaceae,,,Citrus,x sinensis,,
Yard,Orange Milkweed,Gentianales,Apocynaceae,,,Asclepias,tuberosa,,
Yard,Oregano,Lamiales,Lamiaceae,,,Origanus,vulgare,,
Yard,Pachysandra,Buxales,Buxaceae,,,Pachysandra,procumbens,,
Yard,Pansy,Malpighiales,Violaceae,,,Viola,tricolor,hortensis,
Yard,Passion flower,Malpighiales,Passifloraceae,,,Passiflora,caerulea?,,
Yard,Petunia,Solanales,Solanaceae,,,Petunia,sp.,Supertunia Bordeaux,
Yard,Pieris,Ericales,Ericaceae,,,Pieris,sp.,,
Yard,Pink bee balm,Lamiales,Lamiaceae,,,Monarda,didyma?,,
Yard,Pink Muhly Grass,Poales,Poaceae,,,Muhlenbergia,capillaris,,
Yard,Pitcher plant,Ericales,Sarraceniaceae,,,Sarracenia,sp.,,
Yard,Prickly Pear,Caryophyllales,Cactaceae,Opuntioideae,Opuntieae,Opuntia,sp.,,
Yard,Purple fountain grass,Poales,Poaceae,,,Pennisetum,setaceum,Rubrum,
Yard,Recurve privet,Lamiales,Oleaceae,,,Ligustrum,japonicum,recurvifolium,
Yard,Red buckeye,Sapindales,Sapindaceae,,,Aesculus,pavia,,
Yard,Reeves spiraea,Rosales,Rosaceae,,,Spiraea,cantoniensis,,
Yard,Rocktrumpet,Gentianales,Apocynaceae,,,Mandevilla,sp.,,
Yard,Rosemary,Lamiales,Lamiaceae,,,Salvia,rosmarinus,,
Yard,Rough horsetail,Equisetales,Equistaceae,,,Equisetum,hyemale,,
Yard,Sage,Lamiales,Lamiaceae,,,Salvia,officinalis,,
Yard,Showy goldenrod,Asterales,Asteraceae,,,Solidago,erecta,,
Yard,Silver ponysfoot,Solanales,Convovulaceae,,,Dichondra,argentea,Silver Falls,
Yard,Snapdragon,Lamiales,Plantaginaceae,,,Antirrhinum,sp.,,
Yard,Solomon's seals,Asparagales,Asparagaceae,,,Polygonatum,sp.,,
Yard,Southern flame azalea,Ericales,Ericaceae,,,Rhododendron,austrinum,,
Yard,Spearmint,Lamiales,Lamiaceae,,,Mentha,spicata,,
Yard,Spider flower,Brassicales,Cleomaceae,,,Cleome,hassleriana?,,
Yard,Spurge,Malpighiales,Euphorbiaceae,,,Euphorbia,hypericifolia,Inueuphe or Diamond Frost,
Yard,Squid agave,Asparagales,Asparagaceae,,,Agave,bracteosa,,
Yard,Sunflower,Asterales,Asteraceae,,,Helianthus,annuus,,
Yard,Surprise Lily / Naked Lady,Asparagales,Amaryllidaceae,,,Lycoris,radiata,,
Yard,Sweet Potato,Solanales,Convovulaceae,,,Ipomoea,batatas,,
Yard,Tarragon,Asterales,Asteraceae,,,Artemisia,dracunculus,,
Yard,Tea olive,Lamiales,Oleaceae,,,Osmanthus,fragrans,,
Yard,Thornless blackberry,Rosales,Rosaceae,,,Rubus,ulmifolius,,
Yard,Thyme,Lamiales,Lamiaceae,,,Thymus,vulgaris,,
Yard,Toad Lily,Liliales,Liliaceae,,,Tricyrtis,hirta,,
Yard,Tulip,Liliales,Liliaceae,,,Tulip,sp.,,
Yard,Upland River Oats,Poales,Poaceae,,,Chasmanthium,latifolium,,
Yard,Venus flytrap,Caryophyllales,Droseraceae,,,Dionaea,muscipula,,
Yard,Verbena,Lamiales,Verbenaceae,,,Verbena,sp.,Superbena Royale Iced Cherry,
Yard,Virginia spiderwort,Commelinales,Commelinaceae,,,Tradescantia,virginiana,,
Yard,Whirling butterflies,Myrtales,Onagraceae,,,Oenothera (fmr. Gaura),lindheimeri,,
Yard,Willow,Malpighiales,Salicaceae,,,Salix,alba?,,
Yard,Woods-poppy,Ranunculales,Papaveraceae,,,Stylophorum,diphyllum,,
Yard,Yucca,Asparagales,Asparagaceae,,,Yucca,filamentosa?,,
Yard,Zinnia,Asterales,Asteraceae,,,Zinnia,sp.,,
Yard,,Cornales,Hydrangeaceae,,,Hydrangea,arborescens,Annabelle,
Pond,Pickerel rush,Commelinales,Pontederiaceae,,,Pontederia,cordata,,
Pond,Water hyacinth,Commelinales,Pontederiaceae,,,Eichhornia,crassipes,,
Pond,Water hyssop,Lamiales,Plantaginaceae,,,Bacopa,monnieri?,,
Pond,Water lettuce,Alismatales,Araceae,,,Pistia,stratiotes,,
Pond,Water Lily,Nymphaeales,Nymphaeaceae,,,Nymphaea,odorata,,
Pond,Water weed,Alismatales,Hydrocharitaceae,,,Elodea,sp.,,
Seed,Rose campion,Caryophyllales,Caryophyllaceae,,,Silene,coronaria,,
Trevor,Coral honeysuckle,Dipsacales,Caprifoliaceae,,,Lonicera,sempervivens,,
Trevor,Ginger,Zingiberales,Zingiberaceae,,,Zingiber,officinale,,
Trevor,Oak-leaf ivy,Vitales,Vitaceae,,,Cissus,rhombifolia,,
Trevor,Pellionia,Rosales,Urticaceae,,,Pellionia,sp.,,
Trevor,Rex Begonia vine,Vitales,Vitaceae,,,Cissus,discolor,,
Trevor,String of Dolphins,Asterales,Asteraceae,,,Dendrophorbium,peregrinum,,
Trevor,String of Pearls,Asterales,Asteraceae,,,Senecio,rowleyanus,,
Trevor,,Alismatales,Araceae,,,Monstera,standleyana,,albo variegata
UGA Trial Garden,Konjac,Alismatales,Araceae,,,Amorphophallus,konjac,,
UGA Trial Garden,Tree cholla,Caryophyllales,Cactaceae,Opuntioideae,Cylindropuntieae,Cylindropuntia,imbricata,,
Want,,Caryophyllales,Anacampserotaceae,,,Avonia,buderiana,,
Want,,Alismatales,Araceae,,,Philodendron,gloriosum,,
Want,,Gentianales,Apocynaceae,,,Edithcolea,grandis,,
Want,,Malpighiales,Euphorbiaceae,,,Euphorbia,leuconeura,,
Want,,Cucurbitales,Begoniaceae,,,Begonia,luxurians,,
Want,,Ericales,Ericaceae,,,Gaultheria,procumbens,,
Want,,Caryophyllales,Cactaceae,Cactoideae,Cereeae,Cereus,forbesii,Spiralis,
Want,,Alismatales,Araceae,,,Scindapsus,treubii,dark or light,
Want,,Alismatales,Araceae,,,Aglaonema,pictum,tricolor,
Want,American Witch Hazel,Saxifragales,Hamamelidaceae,,,Hamamelis,virginiana,,
Want,Ant plant,Gentianales,Rubiaceae,,,Hydnophytum,papuanum,,
Want,Australian pitcher plant,Oxalidales,Cephalotaceae,,,Cephalotus,follicularis,,
Want,Bat plant,Dioscoreales,Dioscoreaceae,,,Tacca,chantrieri,,
Want,Bonnet orchid,Asparagales,Orchidaceae,,,Trichosalpinx,chamaelepanthes,,
Want,Butterwort,Lamiales,Lentibulariaceae,,,Pinguicula,sp.,,
Want,New Zealand flax,Asparagales,Asphodelaceae,,,Phormium,tenax,,
Want,Ohia,Myrtales,Myrtaceae,,,Metrosideros,polymorpha,Cherry Red,
Want,Virginia sweetspire,Saxifragales,Iteaceae,,,Itea,virginica,,
Want,Wax plant,Gentianales,Apocynaceae,,,Hoya,carnosa,,compacta
Want,,Alismatales,Araceae,,,Rhaphidophora,cryptantha or hayi,,
Want,,Alismatales,Araceae,,,Monstera,dubia,,
Want,,Rosales,Urticaceae,,,Pilea,glauca,,
Want,,Gentianales,Apocynaceae,,,Dischidia,major,,
Want,,Asparagales,Orchidaceae,,,Masdevallia,nidifica,,
Want,,Asparagales,Orchidaceae,,,Phaius,tankervillea,,
Want,,Alismatales,Araceae,,,Epipremnum,hederaceum,Gabby,
Wild,American aster,Asterales,Asteraceae,,,Symphyotrichum,sp.,purple,
Wild,American aster,Asterales,Asteraceae,,,Symphyotrichum,sp.,white,
Wild,Carolina Hemlock,Pinales,Pinaceae,,,Tsuga,caroliniana,,
Wild,Common blue violet,Malpighiales,Violaceae,,,Viola,sororia,,
Wild,Honeysuckle,Dipsacales,Caprifoliaceae,,,Lonicera,japonica,,
Wild,Morning Glory,Solanales,Convovulaceae,,,Ipomoea,tricolor,,
Wild,Pecan,Fagales,Juglandaceae,,,Carya,illinoinensis,,
Wild,Periwinkle,Gentianales,Apocynaceae,,,Vinca,minor,,
Wild,Poison ivy,Sapindales,Anacardiaceae,,,Toxicodendron,radicans,,
Wild,Silver Dead Nettle,Lamiales,Lamiaceae,,,Lamium,maculatum,,
Wild,Thorny elaeagnus,Rosales,Elaeagnaceae,,,Elaeagnus,pungens,,
Wild,Virginia Creeper,Vitales,Vitaceae,,,Pathenocissus,quinquefolia,,
Wild,Wintercreeper,Celastrales,Celastraceae,,,Euonymus,fortunei,,
Wild,Wood sorrels,Oxalidales,Oxalidaceae,,,Oxalis,sp.,,
Wild,Yarrow,Asterales,Asteraceae,,,Achillea,millefolium,,